timestamp,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,gender,marital_status,education_level,employment_status,loan_purpose,grade_subgrade,prediction,probability
2025-12-22T23:17:41.105741,29367.99,0.084,736,2528.42,13.67,Male,Married,Master's,Employed,Debt consolidation,D3,Will Pay Back,0.9151
2025-12-22T23:19:05.459100,1000000000,0.084,736,2000000000000000000,13.67,Female,Single,High School,Unemployed,Medical,A1,Will NOT Pay Back,0.0202
2025-12-23T12:45:56.787683,22108.02,0.166,636,4593.10,12.92,Male,Married,Master's,Employed,Debt consolidation,D3,Will Pay Back,0.9151
2025-12-23T12:47:22.426749,46858.25,0.065,533,4682.48,16.10,Female,Married,Master's,Unemployed,Education,A1,Will NOT Pay Back,0.0191
2025-12-23T12:47:34.536646,46858.25,0.065,533,4682.48,16.10,Female,Married,Master's,Unemployed,Education,E1,Will NOT Pay Back,0.0192
2025-12-23T12:47:50.614737,46858.25,0.065,533,4682.48,16.10,Female,Single,High School,Employed,Debt consolidation,E1,Will Pay Back,0.9304
2025-12-23T13:24:16.857719,45000,0.12,680,12000,11.5,Male,Married,Master's,Employed,Debt consolidation,B2,Will Pay Back,0.9037
2025-12-23T13:24:16.857719,60000,0.2,720,15000,10.2,Female,Single,Bachelor,Employed,Home,A4,Will Pay Back,0.8747
2025-12-23T13:24:16.857719,30000,0.35,610,8000,14.8,Male,Single,High School,Unemployed,Medical,D3,Will NOT Pay Back,0.0004
2025-12-23T13:24:16.857719,52000,0.18,700,10000,9.9,Female,Married,Master's,Self-employed,Car,B1,Will Pay Back,0.806
2025-12-23T13:24:16.857719,28000,0.4,590,6000,16.2,Male,Single,High School,Unemployed,Medical,E2,Will NOT Pay Back,0.0006
